,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vacancy_index,vr_max
1034,CaO,CaO_Va_O1,3.5479,-3.3060156124999995,1.0,1.2018086062036886,3.9617531909655592,2,63,-3.2905001259273035
1035,CaSnO3,CaSnO3_Va_O1,3.068,-2.6796842760000006,2.1469451706387996,1.633967709954644,1.37999702968719,2,269,-1.538575818365933
1036,Cs2BeO2,Cs2BeO2_Va_O1,2.8190999999999997,-2.0228830126724127,1.184602843015307,2.0400287921043465,3.0195283588234,2,479,-1.793018636425102
1037,Cs2BeO2,Cs2BeO2_Va_O2,2.8190999999999997,-2.0228830126724127,1.0609972061391637,1.14828054545211,4.8084594945218,2,455,-1.793018636425102
1038,Cs2CeO3,Cs2CeO3_Va_O1,2.5233,-2.6745016659770116,1.3420881524295536,1.3705822028184516,1.7718195463981423,2,431,-1.793018636425102
1039,Cs2CeO3,Cs2CeO3_Va_O2,2.5233,-2.6745016659770116,1.2425705671637837,0.9863841571496758,2.018650460862878,2,359,-1.793018636425102
1040,Cs2PbO2,Cs2PbO2_Va_O1,1.8019,-1.4864209311724128,1.5820424991693416,1.9661133941325843,1.319489954298322,2,287,-1.1369603723458594
1041,Cs2PbO2,Cs2PbO2_Va_O2,1.8019,-1.4864209311724128,1.2496640479790222,1.2824712414129944,2.390027700681259,2,323,-1.1369603723458594
1042,Cs2PbO2,Cs2PbO2_Va_O3,1.8019,-1.4864209311724128,1.2862496947130024,1.261164042280456,2.3275770959685738,2,305,-1.1369603723458594
1043,Cs2PbO2,Cs2PbO2_Va_O4,1.8019,-1.4864209311724128,1.6736420949363475,1.9000637602392312,1.579954318093732,2,359,-1.1369603723458594
1044,Cs2PbO3,Cs2PbO3_Va_O1,1.4961,-1.5408556518103451,1.485559247551684,0.8198797051437268,1.5944419662124112,2,287,-0.2712847561180753
1045,Cs2PbO3,Cs2PbO3_Va_O2,1.4961,-1.5408556518103451,1.7935254477273914,1.5928734516564451,0.1886966471428559,2,431,-0.2712847561180753
1046,Cs2SnO3,Cs2SnO3_Va_O1,2.5588999999999995,-1.9013199843103443,1.7187298013467722,1.8796787826834027,0.6592790265490731,2,431,-1.538575818365933
1047,Cs2SnO3,Cs2SnO3_Va_O2,2.5588999999999995,-1.9013199843103443,1.3977195288843,0.925032086120494,2.698343604647466,2,359,-1.538575818365933
1048,Cs3AlO3,Cs3AlO3_Va_O1,2.5495,-2.1623344291133013,1.0787764553572217,1.0024672997306396,3.879985955266264,2,91,-1.793018636425102
1049,Cs3AlO3,Cs3AlO3_Va_O2,2.5495,-2.1623344291133013,1.301673256948105,2.018271449934742,3.118818702218517,2,107,-1.793018636425102
1050,Cs3AlO3,Cs3AlO3_Va_O3,2.5495,-2.1623344291133013,1.1636077212086804,1.0139666307100113,3.979260875114659,2,111,-1.793018636425102
1051,Cs3As5O9,Cs3As5O9_Va_O2,3.0533,-1.813479687870183,1.784772160448136,2.190229088224017,1.5530902640851243,2,203,-1.150088447140494
1052,Cs3BiO3,Cs3BiO3_Va_O1,3.1239,-1.6135073416133006,1.2583858705521815,1.2319948434174932,2.2151650783418657,2,223,-0.9858147743813158
1053,Cs3GaO3,Cs3GaO3_Va_O1,2.7652,-1.7918229108990151,1.152682345968999,1.1952467384897871,2.6585870210035263,2,111,-1.793018636425102
1054,Cs3GaO3,Cs3GaO3_Va_O2,2.7652,-1.7918229108990151,1.368666003408448,2.0094397544209035,1.5103695039975775,2,107,-1.793018636425102
1055,Cs3GaO3,Cs3GaO3_Va_O3,2.7652,-1.7918229108990151,1.147523410796776,1.209305153216084,2.6391238433890143,2,103,-1.793018636425102
1056,Cs3InO3,Cs3InO3_Va_O1,2.162,-1.6228296433990148,1.0806742389079749,0.8131442807694521,2.6184621975611218,2,95,-1.5993795332042406
1057,Cs3InO3,Cs3InO3_Va_O2,2.162,-1.6228296433990148,1.0714780534549535,0.8084876745712968,2.6152465035622003,2,103,-1.5993795332042406
1058,Cs3InO3,Cs3InO3_Va_O3,2.162,-1.6228296433990148,1.291208814847411,1.5622893014384072,1.9479313795529152,2,111,-1.5993795332042406
1059,Cs3TlO3,Cs3TlO3_Va_O1,1.721,-1.3588165867323485,1.0177236782920165,1.016817471577232,1.3514328854371094,2,111,-0.5778080287901701
1060,Cs3TlO3,Cs3TlO3_Va_O2,1.721,-1.3588165867323485,1.2191740627970171,1.5381944522650497,0.6941590089551788,2,107,-0.5778080287901701
1061,Cs3TlO3,Cs3TlO3_Va_O3,1.721,-1.3588165867323485,1.0343447315919527,0.9991333689248044,1.3393566846161322,2,103,-0.5778080287901701
1062,Cs6Ge2O7,Cs6Ge2O7_Va_O1,3.0572999999999997,-1.955927745505748,1.8372139095871296,2.6132137682028223,0.9727602042355604,2,287,-1.502819088333178
1063,Cs6Ge2O7,Cs6Ge2O7_Va_O2,3.0572999999999997,-1.955927745505748,1.308838888828172,1.5181205732351406,2.3549337305776494,2,359,-1.502819088333178
1064,Cs6Ge2O7,Cs6Ge2O7_Va_O3,3.0572999999999997,-1.955927745505748,1.2737514387069315,1.557822307412096,2.3127457671821436,2,347,-1.502819088333178
1065,Cs6Si2O7,Cs6Si2O7_Va_O1,3.4442,-2.38790383483908,1.307232590920452,1.9356571815195789,3.400453375152022,2,275,-1.793018636425102
1066,Cs6Si2O7,Cs6Si2O7_Va_O2,3.4442,-2.38790383483908,1.9097821348071764,3.5076203644962196,1.3418678511074211,2,227,-1.793018636425102
1067,Cs6Si2O7,Cs6Si2O7_Va_O3,3.4442,-2.38790383483908,1.3401086576177912,1.8835480322680136,3.46742063153314,2,359,-1.793018636425102
1068,Cs6Si2O7,Cs6Si2O7_Va_O4,3.4442,-2.38790383483908,1.3223868432825878,1.8399504589532645,3.494978347532891,2,323,-1.793018636425102
1069,CsBO2,CsBO2_Va_O1,3.9296,-2.6054637117744255,1.8364608101788675,4.217811019469719,1.2963684222255822,2,131,-1.793018636425102
1070,CsBO2,CsBO2_Va_O2,3.9296,-2.6054637117744255,1.3811742318426656,2.164494106944802,5.047833740978778,2,143,-1.793018636425102
1071,CsSbO2,CsSbO2_Va_O1,2.3945000000000003,-1.8573301069827588,1.8755274292078843,2.790023883755725,0.2901362657081989,2,383,-1.2369755737418262
1072,CsTlO,CsTlO_Va_O1,1.4732000000000005,-1.1640747204214557,1.3207425225196885,1.9117024702670256,1.0774105680425312,2,95,-0.8674893634033586
1073,Ga2O3,Ga2O3_Va_O1,2.2114,-2.268996668999999,2.3894413671718,2.8345721001720285,0.3538878002447934,2,95,-1.8812876656363955
1074,Ga2O3,Ga2O3_Va_O2,2.2114,-2.268996668999999,2.3313459685068687,2.8870391212766604,-0.6841803673725178,2,127,-1.8812876656363955
1075,Ga2O3,Ga2O3_Va_O3,2.2114,-2.268996668999999,2.4005128617292173,2.4635876701348796,0.2207117570890133,2,159,-1.8812876656363955
1076,Ga2PbO4,Ga2PbO4_Va_O1,3.4200000000000004,-2.070018908571428,2.3666933300950235,2.5900641261439423,-0.0096903865058273,2,191,-1.1369603723458594
1077,Ga2PbO4,Ga2PbO4_Va_O2,3.4200000000000004,-2.070018908571428,2.350128133368874,2.489193764010925,0.1435790881525649,2,239,-1.1369603723458594
1078,Ga2PbO4,Ga2PbO4_Va_O3,3.4200000000000004,-2.070018908571428,2.3824577020851097,2.701914834825696,0.3714294623306167,2,335,-1.1369603723458594
1079,Ga4GeO8,Ga4GeO8_Va_O1,2.2165000000000004,-2.232362397307691,2.3793666061554513,3.090454798134748,0.6069895235660492,2,55,-1.502819088333178
1080,Ga4GeO8,Ga4GeO8_Va_O2,2.2165000000000004,-2.232362397307691,2.590542132745094,2.867799700349588,-0.333438295266784,2,71,-1.502819088333178
1081,Ga4GeO8,Ga4GeO8_Va_O3,2.2165000000000004,-2.232362397307691,2.328462466875143,2.9082201134507284,-0.8972251661709989,2,103,-1.502819088333178
1082,Ga4GeO8,Ga4GeO8_Va_O4,2.2165000000000004,-2.232362397307691,2.5347687117833875,2.5584330016921335,-0.015676545974367,2,95,-1.502819088333178
1083,GaSbO4,GaSbO4_Va_O1,0.9857999999999992,-2.0545152529166666,2.715256353492882,3.3752613355007526,-0.3025062322126399,2,127,-0.5208045461292565
1084,GaSbO4,GaSbO4_Va_O2,0.9857999999999992,-2.0545152529166666,2.654743646507118,2.841521717099752,-0.0700653378202438,2,191,-0.5208045461292565
1085,GePbO3,GePbO3_Va_O2,2.5365,-1.9292281530000004,2.6186738845561237,2.8269104136288705,0.35707660110073,2,161,-1.1369603723458594
1086,GePbO3,GePbO3_Va_O3,2.5365,-1.9292281530000004,2.6719584035434787,2.8677407307027503,-0.1522997003440347,2,179,-1.1369603723458594
1087,InBO3,InBO3_Va_O1,2.7299,-2.460089823833333,2.4200000000000004,2.938655761671348,0.944989817580405,2,269,-1.5993795332042406
1088,InSbO4,InSbO4_Va_O1,1.0142999999999995,-1.9531342274999997,2.6237116361147925,2.051755378146668,0.3656080119095048,2,143,-0.5208045461292565
1089,InSbO4,InSbO4_Va_O2,1.0142999999999995,-1.9531342274999997,2.5970296739771013,2.0861727336134797,0.1326721141507252,2,191,-0.5208045461292565
1090,InSbO4,InSbO4_Va_O3,1.0142999999999995,-1.9531342274999997,2.726488013665243,2.701140616259175,-0.340822269739665,2,239,-0.5208045461292565
1091,InSbO4,InSbO4_Va_O4,1.0142999999999995,-1.9531342274999997,2.7627706762428645,2.590412374144096,-0.3120198267977527,2,287,-0.5208045461292565
1092,K2BeO2,K2BeO2_Va_O1,2.9366000000000003,-2.1087224357000003,1.0788354602723205,1.1404806477997904,5.465442887808198,2,455,-1.8820736227458112
1093,K2BeO2,K2BeO2_Va_O2,2.9366000000000003,-2.1087224357000003,1.1792865484720894,2.165033297398809,3.3856319953420235,2,479,-1.8820736227458112
1094,K2MgO2,K2MgO2_Va_O1,2.5940000000000003,-1.9796745647,1.0370545008364616,1.037646905077546,4.498153315564384,2,79,-1.8820736227458112
1095,K2O,K2O_Va_O1,1.7232,-1.2478575836666663,0.82,0.3385650409912411,4.953010645148932,2,95,-1.8820736227458112
1096,K2PbO2,K2PbO2_Va_O1,1.8729,-1.5445868726999992,1.5280700757987018,1.898156144499617,1.5914097511947336,2,287,-1.1369603723458594
1097,K2PbO2,K2PbO2_Va_O2,1.8729,-1.5445868726999992,1.22109028649284,1.2729591666383462,2.79862860117135,2,323,-1.1369603723458594
1098,K2PbO2,K2PbO2_Va_O3,1.8729,-1.5445868726999992,1.241948254313536,1.1819441292291633,2.771856004318714,2,305,-1.1369603723458594
1099,K2PbO2,K2PbO2_Va_O4,1.8729,-1.5445868726999992,1.6398893590728936,1.866650441134311,1.816501143337488,2,359,-1.1369603723458594
1100,K2PbO3,K2PbO3_Va_O1,1.2155999999999998,-1.595229126,1.701509820749311,1.1775017668774457,0.7618750202042581,2,95,-0.2712847561180753
1101,K2SnO3,K2SnO3_Va_O1,2.1971,-1.960791325583334,1.6419808485156369,1.9660257004440127,1.115145733327362,2,359,-1.538575818365933
1102,K3AlO3,K3AlO3_Va_O1,2.9283,-2.2661893055714293,1.0800495065327116,1.0387619461920332,4.762640567091255,2,95,-1.8820736227458112
1103,K3BiO3,K3BiO3_Va_O1,2.9837,-1.6843301366428576,1.1934222549807096,1.288544118901772,2.645915281872235,2,447,-0.9858147743813158
1104,K3BiO4,K3BiO4_Va_O1,1.2363,-1.647860952375,1.461120754762638,1.335387766232374,0.8986797314759163,2,79,-1.8820736227458112
1105,K3BiO4,K3BiO4_Va_O3,1.2363,-1.647860952375,1.3596332206159163,1.1099608188972532,1.4254061805657128,2,111,-1.8820736227458112
1106,K3BiO4,K3BiO4_Va_O4,1.2363,-1.647860952375,1.7553476780368211,2.1460719008515103,-0.4402779335596345,2,127,-1.8820736227458112
1107,K3GaO3,K3GaO3_Va_O1,2.6601,-1.896276210928572,1.1061070957060146,1.0603584466270697,3.36522569960178,2,111,-1.8812876656363955
1108,K3GaO3,K3GaO3_Va_O2,2.6601,-1.896276210928572,1.333852158847869,1.8971655830202352,2.230336273067277,2,87,-1.8812876656363955
1109,K3SbO3,K3SbO3_Va_O1,3.2578,-1.824618118785715,1.2538072174838404,1.6317101373212508,2.59973497225578,2,223,-1.2369755737418262
1110,K4SnO4,K4SnO4_Va_O1,2.3496,-1.833078164111112,1.1516050551456698,0.9923581387123116,1.995238364607347,2,215,-1.538575818365933
1111,K4SnO4,K4SnO4_Va_O2,2.3496,-1.833078164111112,1.1681144091918765,1.0352734729656528,3.092315816256432,2,251,-1.538575818365933
1112,K4SnO4,K4SnO4_Va_O3,2.3496,-1.833078164111112,1.182490890443199,1.056643674357346,3.327839208492438,2,287,-1.538575818365933
1113,K6MgO4,K6MgO4_Va_O1,1.7312,-1.5861545939090913,0.9224249235006576,0.7547089892170609,4.408550771379312,2,191,-1.8820736227458112
1114,K6MgO4,K6MgO4_Va_O2,1.7312,-1.5861545939090913,0.9188701482320633,0.7077045917073994,4.5835344105616525,2,263,-1.8820736227458112
1115,K6Si2O7,K6Si2O7_Va_O2,3.5319,-2.4870975168666662,1.294650795359,1.7793668779087084,4.15202592344761,2,359,-1.8820736227458112
1116,KAsO2,KAsO2_Va_O1,3.7234,-1.893294109499999,2.0428502601032266,3.2521215720271996,-0.6238892598899519,2,143,-1.150088447140494
1117,KBO2,KBO2_Va_O1,4.124499999999999,-2.6493241330416666,1.808379796125676,4.31807050059917,1.7617824638606616,2,107,-1.8820736227458112
1118,KBO2,KBO2_Va_O2,4.124499999999999,-2.6493241330416666,1.393001769043842,2.1606247264216587,5.685230831825043,2,143,-1.8820736227458112
1119,KBiO2,KBiO2_Va_O1,1.6872000000000005,-1.7274063657499994,1.6909699068975024,2.182037568463405,0.5347070813494796,2,191,-0.9858147743813158
1120,KInO2,KInO2_Va_O1,2.1456,-1.91814239325,1.635850705304314,1.3579253909924716,1.4623326561590266,2,431,-1.5993795332042406
1121,KSbO2,KSbO2_Va_O1,1.8589,-1.8866991319999995,1.802212692901336,2.920970269980452,0.4420414198036104,2,191,-1.2369755737418262
1122,KSbO3,KSbO3_Va_O1,2.7925,-2.0533213286,2.2357932253282184,1.8010702005981054,0.5162380376148104,2,269,-0.5208045461292565
1123,KTlO2,KTlO2_Va_O1,0.8886000000000001,-1.3916903565833332,1.4993800130188202,1.6564606306879983,-0.346045799690813,2,299,-0.5778080287901701
1124,KTlO,KTlO_Va_O1,1.0755,-1.2013808837777784,1.3166777995745214,2.1122458826960884,1.1366669548090025,2,95,-0.8674893634033586
1125,Li2GeO3,Li2GeO3_Va_O1,3.4576,-2.322119386944445,1.7564349653506546,2.991069972713284,0.5305495481900779,2,79,-1.502819088333178
1126,Li2GeO3,Li2GeO3_Va_O2,3.4576,-2.322119386944445,1.3652047087203154,1.5468594223209264,2.0582127658119433,2,95,-1.502819088333178
1127,Li2O,Li2O_Va_O1,4.8772,-2.061597913888889,0.98,1.168204519962669,4.776629150980302,2,95,-3.1005489752967774
1128,Li2PbO3,Li2PbO3_Va_O1,1.0986000000000002,-1.7885059302777786,1.4600216762273797,1.5874226460273682,-0.0731489430461125,2,287,-0.2712847561180753
1129,Li2PbO3,Li2PbO3_Va_O2,1.0986000000000002,-1.7885059302777786,1.4761435334040791,1.7061214971194472,-0.4529327161937169,2,431,-0.2712847561180753
1130,Li2Si2O5,Li2Si2O5_Va_O1,5.181900000000001,-3.0159132185185182,1.4450636453115957,1.6605604586914726,3.61192437563254,2,323,-2.356834901289411
1131,Li2Si2O5,Li2Si2O5_Va_O2,5.181900000000001,-3.0159132185185182,2.5468374981907833,3.348491891953108,2.8428148470641306,2,233,-2.356834901289411
1132,Li2SiO3,Li2SiO3_Va_O1,5.1448,-2.882895587777778,1.7543676249109714,3.765117542940948,1.749093315504266,2,79,-2.356834901289411
1133,Li2SiO3,Li2SiO3_Va_O2,5.1448,-2.882895587777778,1.367848009345796,1.9439154367443665,2.842438281759154,2,95,-2.356834901289411
1134,Li2SnO3,Li2SnO3_Va_O1,3.2893,-2.2246867915277777,1.3884706258381867,1.800804626980335,1.01217908000189,2,95,-1.538575818365933
1135,Li2SnO3,Li2SnO3_Va_O2,3.2893,-2.2246867915277777,1.421818636299479,1.7373979170556284,0.8596810617546049,2,79,-1.538575818365933
1136,Li2SnO3,Li2SnO3_Va_O3,3.2893,-2.2246867915277777,1.415499632138764,1.7283811814133587,0.906803238153447,2,91,-1.538575818365933
1137,Li3AsO4,Li3AsO4_Va_O1,4.2397,-2.270408983125,1.5169493855184373,1.9209146331378673,1.8566778643698556,2,79,-0.6589084382122885
1138,Li3AsO4,Li3AsO4_Va_O2,4.2397,-2.270408983125,1.4626668024848646,1.9366917382193185,1.6939131029011718,2,111,-0.6589084382122885
1139,Li3AsO4,Li3AsO4_Va_O3,4.2397,-2.270408983125,1.471247625471115,1.951400765075329,2.4362732184772313,2,127,-0.6589084382122885
1140,Li3BO3,Li3BO3_Va_O1,5.2981,-2.5554420863095233,1.309903996244476,2.4966280991303913,2.7126472848666383,2,59,-2.1905056483979153
1141,Li3BO3,Li3BO3_Va_O2,5.2981,-2.5554420863095233,1.2733264597235097,2.570793878591606,2.496783921988745,2,71,-2.1905056483979153
1142,Li3BiO4,Li3BiO4_Va_O1,1.5349,-1.884712245,1.2065973707119009,1.428675806726367,0.7171589159517997,2,119,-3.1005489752967774
1143,Li3BiO4,Li3BiO4_Va_O2,1.5349,-1.884712245,1.6260762693038433,2.07351588992375,-0.4383315386074877,2,127,-3.1005489752967774
1144,Li3SbO4,Li3SbO4_Va_O1,3.2216999999999993,-2.2137175437499996,1.6490904880882649,2.4738478379801805,0.1739739280794863,2,431,-0.5208045461292565
1145,Li3SbO4,Li3SbO4_Va_O2,3.2216999999999993,-2.2137175437499996,1.249083567388437,1.5750525954426997,1.648734639787071,2,404,-0.5208045461292565
1146,Li4GeO4,Li4GeO4_Va_O1,4.0272,-2.2978871192592587,1.3868120812400504,1.7684252098683788,2.92780901543601,2,431,-1.502819088333178
1147,Li4GeO4,Li4GeO4_Va_O2,4.0272,-2.2978871192592587,1.3543613916205228,1.7241108942456838,2.2439525617398486,2,383,-1.502819088333178
1148,Li4PbO4,Li4PbO4_Va_O1,1.3723,-1.919143204259259,1.3569145958822,1.4253715182763198,1.783163179577531,2,287,-0.2712847561180753
1149,Li4PbO4,Li4PbO4_Va_O2,1.3723,-1.919143204259259,1.3792494173530598,1.3452002584233933,1.1891615749453397,2,255,-0.2712847561180753
1150,Li5BiO5,Li5BiO5_Va_O1,1.5062,-1.9488605756060613,1.203554022203606,1.7397699228723302,0.0351933867830333,2,131,-3.1005489752967774
1151,Li5BiO5,Li5BiO5_Va_O2,1.5062,-1.9488605756060613,1.540209613620437,2.2017752713403484,-0.4812829479270605,2,95,-3.1005489752967774
1152,Li5BiO5,Li5BiO5_Va_O3,1.5062,-1.9488605756060613,1.225025306062086,1.5569234638985447,0.1111102175157189,2,119,-3.1005489752967774
1153,Li5SbO5,Li5SbO5_Va_O1,3.0783000000000005,-2.198206253787879,1.2491845381245323,1.9795843312888224,1.816595168966224,2,131,-0.5208045461292565
1154,Li5SbO5,Li5SbO5_Va_O2,3.0783000000000005,-2.198206253787879,1.6322392020531835,2.5550155181691467,0.6411534274606316,2,95,-0.5208045461292565
1155,Li5SbO5,Li5SbO5_Va_O3,3.0783000000000005,-2.198206253787879,1.2755332551970529,1.7738628893716877,1.525852525081684,2,119,-0.5208045461292565
1156,Li8SnO6,Li8SnO6_Va_O1,4.0517,-2.1430056621111113,1.1728702208159925,1.3628324117250872,2.6379995227395816,2,404,-1.538575818365933
1157,LiAlO2,LiAlO2_Va_O1,4.6288,-3.082882981458333,1.4296001480574805,1.921063569350896,3.6133429573996856,2,255,-2.8945619964631555
1158,LiAsO3,LiAsO3_Va_O1,3.650700000000001,-1.986835451666666,2.233158903361803,2.5089847451795455,-0.8781958849960193,2,269,-0.6589084382122885
1159,LiBO2,LiBO2_Va_O1,5.501,-2.7379905412500003,2.017867839658265,3.950952674776848,1.3153154053380676,2,143,-2.1905056483979153
1160,LiBO2,LiBO2_Va_O2,5.501,-2.7379905412500003,1.380511775489672,2.1398734688602414,2.7721472049176428,2,191,-2.1905056483979153
1161,LiGaO2,LiGaO2_Va_O1,3.2567000000000004,-2.3788747770833334,1.5743574027522462,2.0062090249688924,1.8027162624249424,2,215,-1.8812876656363955
1162,LiGaO2,LiGaO2_Va_O2,3.2567000000000004,-2.3788747770833334,1.5232149763392335,2.0266717357714397,1.98229145822036,2,287,-1.8812876656363955
1163,LiInO2,LiInO2_Va_O1,1.9281999999999997,-2.0632245620833327,1.4302139050490523,1.639714659382878,0.920767508380906,2,63,-1.5993795332042406
1164,LiSb3O8,LiSb3O8_Va_O1,1.1262,-1.960145810277778,2.5763752285228496,2.7469254629996245,0.0197348816512525,2,47,-0.5208045461292565
1165,LiSb3O8,LiSb3O8_Va_O2,1.1262,-1.960145810277778,2.7927754650524235,3.559907060411964,-0.8653054829613551,2,63,-0.5208045461292565
1166,LiSb3O8,LiSb3O8_Va_O3,1.1262,-1.960145810277778,2.5571000482100716,2.735852057888418,0.100802340047728,2,79,-0.5208045461292565
1167,LiSb3O8,LiSb3O8_Va_O4,1.1262,-1.960145810277778,2.5187492582146556,2.795003904936185,0.3079623590763627,2,95,-0.5208045461292565
1168,LiSbO3,LiSbO3_Va_O1,2.3049999999999997,-2.118194097166666,2.185232051394197,2.4652643178020996,0.2658743965471202,2,359,-0.5208045461292565
1169,LiSbO3,LiSbO3_Va_O2,2.3049999999999997,-2.118194097166666,2.239950188964073,2.6229005923662303,0.158361908165729,2,287,-0.5208045461292565
1170,Mg(GaO2)2,Mg(GaO2)2_Va_O1,2.6435999999999997,-2.5373796199999994,2.057437557842043,2.164471286507033,1.568397404266948,2,111,-1.8812876656363955
1171,Mg(GaO2)2,Mg(GaO2)2_Va_O2,2.6435999999999997,-2.5373796199999994,2.164791428412206,2.4422308896483296,0.5316895875623331,2,95,-1.8812876656363955
1172,Mg(SbO2)2,Mg(SbO2)2_Va_O1,2.3566000000000003,-2.1705149424999997,2.247257477502938,2.5266811950259194,0.3529713400486751,2,79,-1.2369755737418262
1173,Mg(SbO3)2,Mg(SbO3)2_Va_O1,1.2204999999999997,-2.227293432222222,2.623422811678609,2.951558788863369,0.5134815583765788,2,71,-0.5208045461292565
1174,Mg(SbO3)2,Mg(SbO3)2_Va_O2,1.2204999999999997,-2.227293432222222,2.6181543766427833,2.9552288083076332,0.4549566474735829,2,63,-0.5208045461292565
1175,Mg2GeO4,Mg2GeO4_Va_O1,3.2892,-2.729311635,2.054104618635752,1.9219571448136403,1.2606893658574516,2,79,-1.502819088333178
1176,Mg2GeO4,Mg2GeO4_Va_O2,3.2892,-2.729311635,1.988359071101306,2.036416461331928,1.897649026264609,2,95,-1.502819088333178
1177,Mg2GeO4,Mg2GeO4_Va_O3,3.2892,-2.729311635,2.000085437055408,2.560866760737587,2.4786187019477275,2,111,-1.502819088333178
1178,Mg2SiO4,Mg2SiO4_Va_O1,4.7105,-3.2217519799999996,2.0246774317016203,2.240792191255425,1.9125031733631792,2,79,-2.356834901289411
1179,Mg2SiO4,Mg2SiO4_Va_O2,4.7105,-3.2217519799999996,1.9624047356842675,2.4262009460250775,2.83425739268932,2,95,-2.356834901289411
1180,Mg2SiO4,Mg2SiO4_Va_O3,4.7105,-3.2217519799999996,1.978143668023242,2.739128908889802,3.6923094194226183,2,111,-2.356834901289411
1181,Mg2SnO4,Mg2SnO4_Va_O1,2.6452,-2.6716233064285717,2.095557891012285,2.2622130596147794,1.56495872369636,2,335,-1.538575818365933
1182,Mg2SnO4,Mg2SnO4_Va_O2,2.6452,-2.6716233064285717,1.967551878218179,1.545521679732672,2.5553996895718765,2,287,-1.538575818365933
1183,Mg3(AsO4)2,Mg3(AsO4)2_Va_O1,3.7674,-2.457165634230768,2.338025179654921,2.013496418375219,0.2526684919741035,2,311,-0.6589084382122885
1184,Mg3(AsO4)2,Mg3(AsO4)2_Va_O2,3.7674,-2.457165634230768,2.2844127882122516,2.3976041183048076,1.954889242493969,2,299,-0.6589084382122885
1185,Mg3(AsO4)2,Mg3(AsO4)2_Va_O3,3.7674,-2.457165634230768,2.3589508755567294,2.0266475576627507,0.6440692488768005,2,287,-0.6589084382122885
1186,Mg3(AsO4)2,Mg3(AsO4)2_Va_O4,3.7674,-2.457165634230768,2.32432191979167,2.3127244859187024,2.001057605216363,2,275,-0.6589084382122885
1187,Mg3(BO3)2,Mg3(BO3)2_Va_O1,5.2993,-3.0366663284848485,1.9707507475268855,2.6416591668978153,1.297231907515601,2,395,-2.1905056483979153
1188,Mg3(BO3)2,Mg3(BO3)2_Va_O2,5.2993,-3.0366663284848485,1.9277663201587751,2.850843494361607,1.454353812755227,2,359,-2.1905056483979153
1189,MgAl2O4,MgAl2O4_Va_O1,5.2208,-3.374314229285714,2.023271694617387,2.037486965492664,2.4252258411282774,2,447,-2.8945619964631555
1190,MgGeO3,MgGeO3_Va_O1,2.3566000000000003,-2.560048076,2.4014902769604944,3.5800246206459025,-0.3149575537298601,2,47,-1.502819088333178
1191,MgGeO3,MgGeO3_Va_O2,2.3566000000000003,-2.560048076,2.319051462619258,2.264710052985627,1.5853398657210789,2,63,-1.502819088333178
1192,MgGeO3,MgGeO3_Va_O3,2.3566000000000003,-2.560048076,2.0764563078768257,2.732291460717855,1.198511289584356,2,79,-1.502819088333178
1193,MgO,MgO_Va_O1,4.6587,-3.0533666124999996,1.31,1.800415362880493,3.647223827401248,2,63,-3.116950431898758
1194,Na2BiO3,Na2BiO3_Va_O1,1.2405000000000004,-1.7307813988505751,1.465409178794349,2.5745459837687807,0.3160378483321646,2,95,
1195,Na2BiO3,Na2BiO3_Va_O2,1.2405000000000004,-1.7307813988505751,1.4865120273157064,2.5802516950747725,-0.4732300645891114,2,91,
1196,Na2BiO3,Na2BiO3_Va_O3,1.2405000000000004,-1.7307813988505751,1.4725749983626697,2.518970473609788,-0.1355799877564423,2,83,
1197,Na2GeO3,Na2GeO3_Va_O1,2.9417999999999997,-2.139358738850575,1.840543768294723,2.927860965346632,1.425249588069955,2,63,-1.502819088333178
1198,Na2PbO3,Na2PbO3_Va_O1,1.3852000000000002,-1.685241230933908,1.5578671564280668,1.287216116113615,1.0298509218087002,2,63,-0.2712847561180753
1199,Na2PbO3,Na2PbO3_Va_O2,1.3852000000000002,-1.685241230933908,1.5448264821383595,1.3244149362231266,1.2517428384537448,2,79,-0.2712847561180753
1200,Na2PbO3,Na2PbO3_Va_O3,1.3852000000000002,-1.685241230933908,1.5622508021994184,1.3005316308390644,1.0067768566956246,2,95,-0.2712847561180753
1201,Na2Sb4O7,Na2Sb4O7_Va_O1,2.9387999999999996,-1.8557798171618032,2.051127537584742,2.788231272117096,-0.6552669249690801,2,299,-1.2369755737418262
1202,Na2Sb4O7,Na2Sb4O7_Va_O2,2.9387999999999996,-1.8557798171618032,2.392913981072047,2.92493481971893,-1.2411295924441146,2,251,-1.2369755737418262
1203,Na2Sb4O7,Na2Sb4O7_Va_O4,2.9387999999999996,-1.8557798171618032,1.9446082369744648,2.7746603316008605,-0.0017076161924296,2,311,-1.2369755737418262
1204,Na2SiO3,Na2SiO3_Va_O2,3.9955000000000007,-2.6992391030172413,1.388390723489074,1.792391604112825,3.409463202830233,2,95,-2.158566424325179
1205,Na3AsO4,Na3AsO4_Va_O1,3.3761,-2.0528031474568964,1.5169268366869164,1.8565538228334355,3.3446400404950327,2,111,-0.6589084382122885
1206,Na3AsO4,Na3AsO4_Va_O2,3.3761,-2.0528031474568964,1.5367031765163404,1.7974362153886294,2.676930673719837,2,103,-0.6589084382122885
